,PREDICT,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,MGMT_NUM
85,0,0.405940594,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007291231,0.0,0.0,0.0,0,0.007291231,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.02020202,0.0,0.0,0.0,0.014553015,0.036036036,0.031185031,0.0,0.065474237,0.038443449,0.069303474,0.012066951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.003623188,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.161627907,0.007470056,0.055655877,0.001806409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.021855317,0.050952928,0.0,0.166666667,N,N,M,0.150537634,30852544
86,0,0.455445545,0.0,0.0,0.019230769,0.0125,0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001084855,0.024340174,0.0,0.002335717,0.0,0,0.026858015,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.118312757,0.111111111,0.01010101,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.027765015,0.022304486,0.112189796,0.038708126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008194921,0.015794997,0.0,0.0,0.0,0,0.023438978,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.393694149,0.090909091,0.003623188,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.147109635,0.040246136,0.116330168,0.058435558,0.0,0.0,0.0,0.012658228,0.0,0.0,0.007905138,0.0,0.052345282,0.011911968,0.017699115,0.0,0.0,0,0.062977456,0,0.019607843,0.0,0,0,0.0,0.0,0.0,0.0,0.336940837,0.090909091,0.006451613,0.0,0.0,0.0,0.055746141,0.0,0.055746141,0,0.036827195,0.045499528,0.116275625,0.060251047,0.333333333,N,N,F,0.548387097,23540670
87,0,0.475247525,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003299252,0.00151141,0.0,0.0,0.0,0,0.004232341,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.143004115,0.111111111,0.006734007,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.024286183,0.085280733,0.098692203,0.030099192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001817226,0.005055505,0.0,0.0,0.0,0,0.00675056,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.413926825,0.090909091,0.018115942,0.0,0.002375297,0.0,0.05952381,0.241243818,0.113297675,0.038461538,0.161627907,0.047704187,0.053227783,0.011003458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003442139,0.0,0.0,0.0,0,0.003080946,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.354256854,0.090909091,0.012903226,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.050141643,0.073537286,0.125985934,0.010081316,0.0,Y,N,F,0.290322581,27983628
88,0,0.554455446,0.111111111,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375534,0.0,0,0.003735595,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.169753086,0.111111111,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.002102768,0.016522205,0.025400023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001522842,0.0,0,0.001020881,0.0,0.0,0.0,0,0,0.0,0.0,0.077570332,0.111111111,0.384707469,0.0,0.007246377,0.0,0.002375297,0.0,0.047619048,0.200596166,0.087297274,0.055961538,0.148770764,0.000129729,0.007892089,0.02149929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001925249,0.0,0.0,0.0,0,0.001723228,0,0.0,0.0,0,0,0.0,0.0,0.011054482,0.111111111,0.283759019,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.007286355,0.037868755,0.033408938,0.166666667,N,N,F,0.177419355,30400427
89,0,0.306930693,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.004075871,0.020837564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004851518,0.0,0.0,0.0,0,0.004342436,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.006451613,0.0,0.0,0.0,0.048027444,0.020695632,0.054888508,0,0.036260623,0.0,0.000612711,0.003877707,0.166666667,N,N,F,0.241935484,29066311
90,0,0.613861386,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043798748,0.0,0.0,0.0,0,0.043798748,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.09441358,0.111111111,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.109268633,0.268491762,0.044774829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009053655,0.0,0.0,0.0,0,0.009053655,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.072467674,0.245814543,0.013225261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003200918,0.0,0.0,0.0,0,0.002865038,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.061473301,0.286441008,0.016392519,0.0,N,N,M,0.440860215,25713384
91,0,0.554455446,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.002052068,0.0,0.015808968,0.0,0,0.013038119,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.138888889,0.111111111,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.069562249,0.367302363,0.018402167,0.0,0.0,0.0,0.0,0.0,0.0,0.064896755,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.410554713,0.090909091,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.033575752,0.302439916,0.021547207,0.0,0.0,0.0,0.0,0.0,0.0,0.051383399,0.0,0.0,0.0,0.0,0.008673182,0.0,0,0.004128145,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.351370851,0.090909091,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.072772491,0.408790453,0.012137151,0.166666667,N,N,F,0.446236559,25575315
92,1,0.762376238,0.444444444,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002857143,0.0,0.0,0.0,0.0041841,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.057239057,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.036593371,0.322251233,0.501205263,0.010530012,0.0,0.0,0.0,0.0,0.0,0.0,0.002949853,0.0,0.0,0.0,0.009615385,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.039855072,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.163621262,0.352991314,0.450236173,0.009794742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.025806452,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.050708215,0.244304784,0.418794242,0.008113579,0.0,N,N,M,0.112903226,31485227
93,1,0.613861386,0.194444444,0.0,0.019230769,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010092535,0.0,0.0,0.0,0,0.010092535,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.03030303,0.0,0.0,0.0,0.014553015,0.036036036,0.031185031,0.0,0.047423695,0.000636714,0.022926391,0.020176504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004483539,0.0,0.0,0.0,0,0.004483539,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.010869565,0.0,0.002375297,0.0,0.047619048,0.241243818,0.101856354,0.038461538,0.154983389,0.0073442,0.028794534,0.004030014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017406742,0.0,0.0,0.0,0,0.015580209,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.025806452,0.0,0.0,0.0,0.048027444,0.10347816,0.082332762,0,0.054390935,0.0,0.017169678,0.013912809,0.0,N,N,F,0.161290323,30601064
94,0,0.277227723,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.006734007,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.022284214,0.017310083,0.159049774,0.006911425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.010869565,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.149667774,0.049801147,0.194076545,0.008928285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.020782505,0.217993306,0.0,0.166666667,N,N,F,0.182795699,30216553
95,0,0.623762376,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122177,0.0,0.0,0.0,0.0,0,0.000100761,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.004168811,0.021204155,9.87e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040672094,0.0,0.0,0.0,0.0,0,0.037937732,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.011181849,0.011544988,0.042915718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010428601,0.0,0.0,0.0,0.0,0,0.010422656,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.030073216,0.040372634,0.026642808,0.0,Y,N,M,0.231182796,29314044
96,0,0.623762376,0.0,0.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.275720165,0.222222222,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.068927783,0.222346125,0.209357927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01578009,0.0,0.0,1.08e-05,0.0,0,0.014726418,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.522677457,0.181818182,0.003623188,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.147508306,0.083291317,0.215302477,0.071973176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030003366,0.0,0.0,0.012509429,0.0,0,0.035940332,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.447330447,0.181818182,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.071531056,0.210883003,0.085884352,0.0,Y,N,F,0.209677419,29707089
97,0,0.495049505,0.0,0.0,0.0,0.0125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026502804,0.0,0.0,0.0,0,0.026502804,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.252057613,0.222222222,0.033670034,0.0,0.0,0.0,0.014553015,0.006576577,0.017588358,0.0,0.024442074,0.028699735,0.089186644,0.14710901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004249061,0.0,0.0,0.0,0,0.004249061,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.50328781,0.181818182,0.014492754,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.148574751,0.01883004,0.115461005,0.10788987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030700986,0.0,0.0,0.0,0,0.027479454,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.430735931,0.181818182,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.0550739,0.113167448,0.079120389,0.166666667,N,N,M,0.322580645,27433419
98,0,0.603960396,0.0,0.0,0.0,0.0,0,0.032967033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714286,0.0,0.017657179,0.011869373,0.008368201,0.0,0.008474576,0,0.026431449,0.010695187,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.137860082,0.111111111,0.023569024,0.0,0.0,0.0,0.04097921,0.0,0.04097921,0.0,0.040385625,0.063780853,0.233936325,0.052182561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021140672,0.0,0.0,0.0,0.0,0,0.019719396,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.409711684,0.090909091,0.014492754,0.0,0.002375297,0.0,0.067327381,0.200596166,0.10363548,0.038461538,0.156016611,0.067551921,0.191406923,0.033462875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01027487,0.0,0.0,0.0,0.0,0,0.010269013,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.350649351,0.090909091,0.019354839,0.0,0.0,0.0,0.068610635,0.0,0.068610635,0,0.045325779,0.046919702,0.1689573,0.038529389,0.166666667,N,N,M,0.344086022,27107069
99,0,0.277227723,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.118489559,0.31873364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.066092762,0.324454501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.055500327,0.32406167,0.0,0.0,N,N,F,0.274193548,28321014
100,1,0.405940594,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015287003,0.0,0.00222683,0.0,0,0.016834484,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.102883877,0.258363509,0.01649415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009303765,0.0,0.0,0.0,0,0.009303765,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.007246377,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.149003322,0.047695281,0.194299456,0.042353692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.006451613,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.035127479,0.067076431,0.175924051,0.010790424,0.0,Y,Y,M,0.376344086,26614297
101,0,0.356435644,0.333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000707285,0.0,0.0,0.0,0,0.000707285,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.003367003,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.021824746,0.028775811,0.098244664,0.003731908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.014492754,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.154850498,0.001476972,0.029436674,0.009729532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007841881,0.0,0.0,0.0,0.0,0,0.00783741,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.04516129,0.0,0.0,0.0,0.058726415,0.0,0.058726415,0,0.057379603,0.085308243,0.242741427,0.036196988,0.0,N,N,M,0.134408602,31135951
102,1,0.564356436,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019074086,0.003497017,0.0,0.0,0.0,0.0,0,0.007776216,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.013468013,0.0,0.0,0.11875,0.022869023,0.0,0.030769231,0.0,0.032326879,0.052328991,0.076104956,0.007619008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011566266,0.010459472,0.0,0.0,0.0,0.0,0,0.013550822,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.057971014,0.0,0.002375297,0.217391304,0.09047619,0.200596166,0.151626098,0.038461538,0.18986711,0.061329585,0.092935077,0.020210594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042107658,0.005957467,0.019501839,0.0,0.0,0.0,0,0.032388752,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.058064516,0.0,0.0,0.9,0.055746141,0.046565172,0.102058319,0,0.075070822,0.0677779,0.112856886,0.039268103,0.083333333,N,N,M,0.231182796,29266594
103,0,0.584158416,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001406223,0.0,0.0,0.0,0.0,0,0.001159728,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.02020202,0.0,0.0,0.0,0.018711019,0.0,0.018711019,0.0,0.036593371,0.119447067,0.293959637,0.011281771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.010869565,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.161627907,0.145278452,0.396931507,0.007655441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003369128,0.0,0.0,0.0,0.0,0,0.003367208,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.012903226,0.0,0.0,0.0,0.056603774,0.0,0.056603774,0,0.044475921,0.11789468,0.495739325,0.007889726,0.0,Y,Y,M,0.112903226,31345834
104,1,0.336633663,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.070462043,0.224146518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.010869565,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.153986711,0.073177117,0.172547192,0.005632148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006842632,0.002860318,0.0,0.0,0.0,0,0.009398908,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.006451613,0.0,0.0,0.0,0.048027444,0.02586954,0.056603774,0,0.037393768,0.049579812,0.119074003,0.008393033,0.0,N,N,F,0.580645161,22757987
105,0,0.277227723,0.138888889,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003646318,0.0,0.0,0.0,0,0.003263701,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.006451613,0.0,0.0,0.0,0.048027444,0.018108678,0.054030875,0,0.035694051,0.002608774,0.017239287,0.002914418,0.0,N,N,M,0.172043011,30438541
106,0,0.396039604,0.361111111,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.016835017,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.024122087,5.4e-05,0.104050115,0.009697583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.025362319,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.156843854,0.001489751,0.021387193,0.025698272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.000939413,0.025671139,0.0,0.0,N,N,M,0.129032258,31249382
107,1,0.316831683,0.027777778,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003428216,0.0,0.0,0.0,0,0.003428216,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.079005032,0.102708195,0.038937841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005206747,0.0,0.0,0.002387998,0.0,0,0.006457563,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.036231884,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.166943522,0.049329476,0.080956838,0.044922799,0.0,0.0,0.0,0.006329114,0.015151515,0.004926108,0.003952569,0.0,0.016373122,0.0,0.0,0.002229033,0.0,0,0.017424733,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.058064516,0.0,0.0,0.0,0.057632933,0.0,0.057632933,0,0.067082153,0.033912557,0.081238905,0.096181578,0.166666667,Y,N,F,0.193548387,30076423
108,0,0.603960396,0.611111111,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002857143,0.0,0.00460279,0.0,0.0,0.0,0.0,0,0.003795973,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.003367003,0.0,0.0,0.0,0.018711019,0.0,0.018711019,0.0,0.022809321,0.088885907,0.384592875,0.00382487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001547801,0.0,0.0,0.0,0.0,0,0.001443743,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.003623188,0.0,0.002375297,0.0,0.053571429,0.200596166,0.090415034,0.038461538,0.14833887,0.084695486,0.311172881,0.001297703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006357166,0.0,0.0,0.0,0.0,0,0.006353542,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.012903226,0.0,0.0,0.0,0.065180103,0.0,0.065180103,0,0.04305949,0.092506914,0.36635148,0.005673584,0.0,Y,N,F,0.080645161,31920611
